Req_ID,User_ID,Start_Date,Start_Time,End_Date,End_Time,Activity,Mul/Overlap,Status
WFM-IRA-MOT-10599,3066929,2021-01-15,19:00,2021-01-15,21:00,Productive Time,OverTime,Success
WFM-IRA-MOT-10600,3066095,2021-01-18,07:00,2021-01-18,10:00,Productive Time,OverTime,Success
WFM-IRA-MOT-10601,3066095,2021-01-18,19:00,2021-01-18,23:00,Productive Time,OverTime,Success
WFM-IRA-MOT-10602,3051306,2021-01-16,12:30,2021-01-16,15:30,Productive Time,OverTime,Success
WFM-IRA-MOT-10603,3051306,2021-01-17,17:00,2021-01-17,21:00,Productive Time,OverTime,Success
WFM-IRA-MOT-10604,3065401,2021-01-18,09:05,2021-01-18,10:00,Productive Time,OverTime,Success
WFM-IRA-MOT-10605,3065243,2021-01-16,14:00,2021-01-16,14:40,Productive Time,OverTime,Success
WFM-IRA-MOT-10606,3066274,2021-01-16,07:00,2021-01-16,12:00,Productive Time,OverTime,Success
WFM-IRA-MOT-10607,3062577,2021-01-18,18:00,2021-01-18,19:00,Productive Time,OverTime,Success
WFM-IRA-MOT-10608,3062577,2021-01-19,18:00,2021-01-19,19:00,Productive Time,OverTime,Success
WFM-IRA-MOT-10609,3062577,2021-01-20,18:00,2021-01-20,19:00,Productive Time,OverTime,Success
WFM-IRA-MOT-10610,3062577,2021-01-21,18:00,2021-01-21,19:00,Productive Time,OverTime,Success
WFM-IRA-MOT-10611,3062577,2021-01-22,18:00,2021-01-22,19:00,Productive Time,OverTime,Success
